runcat,eta,V,maxFlux,medFlux,avgFlux,coord_datapoints,newSource,RA,RA_err,Dec,Dec_err
143,0.36460929917822,0.0841290117507604,0.000275981571585386,0.000240228392684565,0.000244905204474961,5,N,272.542937240518,0.000623516569304788,-37.1311197741033,0.000623516569304788
144,0.402357980874505,0.132357520147557,0.00033796369632204,0.000268347301718715,0.000272589774263886,6,N,272.536615739949,0.000569579970179463,-36.7120464682456,0.000569579970179463
145,0.390330085165612,0.0434081915038528,0.000584691055757784,0.000550899312179005,0.000555318590885862,6,N,272.534249868876,0.000567615792139849,-36.4555055140246,0.000567615792139849
146,0.697814749115881,0.0183027475606386,0.0019815091656211,0.00195789516362427,0.00194659528953414,6,N,272.52704968417,0.000567076927547914,-37.3935364395737,0.000567076927547914
147,0.160677522215607,0.100852715961789,0.000212909198620809,0.000181361545299581,0.000183643868749821,4,N,272.523102392057,0.000699067388707131,-37.161201151889,0.000699067388707131
148,0.466866598483878,0.0859828524532253,0.000333762907800204,0.000298845832911837,0.000301665220075797,5,N,272.519913640217,0.000622766572733381,-37.2205161610484,0.000622766572733381
149,0.0400591490788639,0.0259684687545709,0.000263044644277706,0.000259957380998207,0.000257904341309476,5,N,272.51259933602,0.000623113463178362,-36.2539092962368,0.000623113463178362
150,64.8509647314291,0.0298490410401027,0.0152596144404051,0.0148684512029294,0.0147561643859426,6,N,272.517079056426,0.000567013014354812,-37.4880492698651,0.000567013014354812
151,0.0857738625878687,0.0509270141450621,0.000369559888554587,0.000343952461647873,0.00034409965009356,6,N,272.515268649536,0.000579805784620864,-37.3192641095083,0.000579805784620864
152,0.113983309682152,0.0881688882505613,0.000222583574667203,0.000196573659438852,0.000200153237556425,1,N,272.512063483814,0.00187045217078972,-37.3189056874752,0.00187045217078972
153,0.193588001958843,0.0848437671718105,0.000340395419805621,0.000331590693906109,0.000322660664569974,5,N,272.514847089178,0.000622831254005478,-37.3390390508306,0.000622831254005478
154,0.19212687045852,0.0453741168419719,0.000431270897888579,0.000414920639103695,0.000411158751211366,6,N,272.511392949502,0.00056838976256903,-36.871893580274,0.00056838976256903
